SN: 20240008
Software version: 3.0

211999,1741252505,2025/3/6 9:15:5,35.15,12.73,132,1670.06,3823.24,0,0,0,106,1,NA,NA,2025-03-06T09:15:05Z
213999,1741252507,2025/3/6 9:15:7,35.01,12.75,131.63,1669.69,3828.12,0,0,0,107,1,NA,NA,2025-03-06T09:15:07Z
215999,1741252509,2025/3/6 9:15:9,35.1,12.75,131.25,1669.5,3818.36,0,0,0,108,1,NA,NA,2025-03-06T09:15:09Z
217999,1741252511,2025/3/6 9:15:11,35.07,12.67,130.88,1669.13,3833.01,0,0,0,109,1,NA,NA,2025-03-06T09:15:11Z
219999,1741252513,2025/3/6 9:15:13,35,12.69,130.69,1669.13,3828.12,0,0,0,110,1,NA,NA,2025-03-06T09:15:13Z
221999,1741252515,2025/3/6 9:15:15,35.21,12.66,130.13,1668.56,3842.77,0,0,0,111,1,NA,NA,2025-03-06T09:15:15Z
224000,1741252517,2025/3/6 9:15:17,35.31,12.66,129.75,1668.56,3837.89,0,0,0,112,1,NA,NA,2025-03-06T09:15:17Z
225998,1741252519,2025/3/6 9:15:19,35.32,12.59,129.56,1668,3833.01,0,0,0,113,1,NA,NA,2025-03-06T09:15:19Z
227998,1741252521,2025/3/6 9:15:21,35.01,12.55,129.19,1667.44,3837.89,0,0,0,114,1,NA,NA,2025-03-06T09:15:21Z
229999,1741252523,2025/3/6 9:15:23,34.73,12.5,129,1667.06,3837.89,0,0,0,115,1,NA,NA,2025-03-06T09:15:23Z
231999,1741252525,2025/3/6 9:15:25,34.62,12.51,128.44,1667.06,3818.36,0,0,0,116,1,NA,NA,2025-03-06T09:15:25Z
233999,1741252527,2025/3/6 9:15:27,34.88,12.5,128.25,1666.88,3828.12,0,0,0,117,1,NA,NA,2025-03-06T09:15:27Z
236000,1741252529,2025/3/6 9:15:29,35.19,12.48,128.06,1666.69,3823.24,0,0,0,118,1,NA,NA,2025-03-06T09:15:29Z
237999,1741252531,2025/3/6 9:15:31,35.35,12.44,128.63,1665.94,3833.01,0,0,0,119,1,NA,NA,2025-03-06T09:15:31Z
240000,1741252533,2025/3/6 9:15:33,35.37,12.39,129,1664.81,3837.89,0,0,0,120,1,NA,NA,2025-03-06T09:15:33Z
241999,1741252535,2025/3/6 9:15:35,35.66,12.36,129.19,1663.88,3833.01,0,0,0,121,1,NA,NA,2025-03-06T09:15:35Z
243998,1741252537,2025/3/6 9:15:37,35.85,12.26,129.38,1662.94,3828.12,0,0,0,122,1,NA,NA,2025-03-06T09:15:37Z
245999,1741252539,2025/3/6 9:15:39,35.91,12.23,129.56,1662.56,3818.36,0,0,0,123,1,NA,NA,2025-03-06T09:15:39Z
247999,1741252541,2025/3/6 9:15:41,35.62,12.18,129.94,1662,3833.01,0,0,0,124,1,NA,NA,2025-03-06T09:15:41Z
250000,1741252543,2025/3/6 9:15:43,35.54,12.16,130.5,1661.81,3833.01,0,0,0,125,1,NA,NA,2025-03-06T09:15:43Z
251999,1741252545,2025/3/6 9:15:45,35.4,12.15,131.06,1661.81,3837.89,0,0,0,126,1,NA,NA,2025-03-06T09:15:45Z
253999,1741252547,2025/3/6 9:15:47,35.12,12.1,131.44,1661.81,3828.12,0,0,0,127,1,NA,NA,2025-03-06T09:15:47Z
256000,1741252549,2025/3/6 9:15:49,34.77,12.05,132.19,1661.44,3833.01,0,0,0,128,1,NA,NA,2025-03-06T09:15:49Z
257998,1741252551,2025/3/6 9:15:51,34.69,11.97,132.56,1660.31,3818.36,0,0,0,129,1,NA,NA,2025-03-06T09:15:51Z
259999,1741252553,2025/3/6 9:15:53,35.12,11.93,132.94,1660.31,3828.12,0,0,0,130,1,NA,NA,2025-03-06T09:15:53Z
261999,1741252555,2025/3/6 9:15:55,35.25,11.86,133.13,1659.38,3828.12,0,0,0,131,1,NA,NA,2025-03-06T09:15:55Z
263999,1741252557,2025/3/6 9:15:57,35.4,11.89,133.31,1659.38,3837.89,0,0,0,132,1,NA,NA,2025-03-06T09:15:57Z
266000,1741252559,2025/3/6 9:15:59,35.71,11.8,133.69,1658.44,3833.01,0,0,0,133,1,NA,NA,2025-03-06T09:15:59Z
267999,1741252561,2025/3/6 9:16:1,35.73,11.8,133.88,1657.88,3823.24,0,0,0,134,1,NA,NA,2025-03-06T09:16:01Z
270000,1741252563,2025/3/6 9:16:3,35.53,11.7,133.88,1657.5,3833.01,0,0,0,135,1,NA,NA,2025-03-06T09:16:03Z
271998,1741252565,2025/3/6 9:16:5,35.52,11.7,134.06,1656.56,3833.01,0,0,0,136,1,NA,NA,2025-03-06T09:16:05Z
273999,1741252567,2025/3/6 9:16:7,35.51,11.61,134.06,1655.63,3833.01,0,0,0,137,1,NA,NA,2025-03-06T09:16:07Z
275998,1741252569,2025/3/6 9:16:9,35.55,11.58,133.88,1655.44,3823.24,0,0,0,138,1,NA,NA,2025-03-06T09:16:09Z
277999,1741252571,2025/3/6 9:16:11,35.48,11.58,134.06,1655.25,3833.01,0,0,0,139,1,NA,NA,2025-03-06T09:16:11Z
279999,1741252573,2025/3/6 9:16:13,35.36,11.54,133.88,1654.5,3833.01,0,0,0,140,1,NA,NA,2025-03-06T09:16:13Z
281999,1741252575,2025/3/6 9:16:15,35.33,11.43,133.88,1653.94,3833.01,0,0,0,141,1,NA,NA,2025-03-06T09:16:15Z
284000,1741252577,2025/3/6 9:16:17,35.41,11.43,133.69,1653,3833.01,0,0,0,142,1,NA,NA,2025-03-06T09:16:17Z
285999,1741252579,2025/3/6 9:16:19,35.25,11.46,133.69,1653.38,3823.24,0,0,0,143,1,NA,NA,2025-03-06T09:16:19Z
288000,1741252581,2025/3/6 9:16:21,35.16,11.47,133.69,1654.31,3828.12,0,0,0,144,1,NA,NA,2025-03-06T09:16:21Z
289999,1741252583,2025/3/6 9:16:23,35.16,11.5,134.25,1654.88,3828.12,0,0,0,145,1,NA,NA,2025-03-06T09:16:23Z
291998,1741252585,2025/3/6 9:16:25,35.51,11.5,135.56,1655.63,3828.12,0,0,0,146,1,NA,NA,2025-03-06T09:16:25Z
294000,1741252587,2025/3/6 9:16:27,36.14,11.51,136.69,1656.94,3828.12,0,0,0,147,1,NA,NA,2025-03-06T09:16:27Z
295999,1741252589,2025/3/6 9:16:29,36.58,11.52,137.63,1657.5,3828.12,0,0,0,148,1,NA,NA,2025-03-06T09:16:29Z
298000,1741252591,2025/3/6 9:16:31,36.73,11.54,138.56,1658.63,3823.24,0,0,0,149,1,NA,NA,2025-03-06T09:16:31Z
299999,1741252593,2025/3/6 9:16:33,37.07,11.54,139.88,1659.38,3823.24,0,0,0,150,1,NA,NA,2025-03-06T09:16:33Z
301999,1741252595,2025/3/6 9:16:35,37.54,11.53,141,1660.5,3818.36,0,0,0,151,1,NA,NA,2025-03-06T09:16:35Z
304000,1741252597,2025/3/6 9:16:37,37.9,11.58,142.88,1661.44,3823.24,0,0,0,152,1,NA,NA,2025-03-06T09:16:37Z
305999,1741252599,2025/3/6 9:16:39,37.9,11.56,144.94,1662,3823.24,0,0,0,153,1,NA,NA,2025-03-06T09:16:39Z
307999,1741252601,2025/3/6 9:16:41,37.7,11.58,147.19,1662.94,3823.24,0,0,0,154,1,NA,NA,2025-03-06T09:16:41Z
309998,1741252603,2025/3/6 9:16:43,37.29,11.62,149.81,1663.88,3833.01,0,0,0,155,1,NA,NA,2025-03-06T09:16:43Z
312000,1741252605,2025/3/6 9:16:45,36.91,11.61,151.5,1664.63,3828.12,0,0,0,156,1,NA,NA,2025-03-06T09:16:45Z
313999,1741252607,2025/3/6 9:16:47,36.84,11.65,153.56,1665.56,3833.01,0,0,0,157,1,NA,NA,2025-03-06T09:16:47Z
316000,1741252609,2025/3/6 9:16:49,36.82,11.6,156.56,1666.13,3823.24,0,0,0,158,1,NA,NA,2025-03-06T09:16:49Z
318000,1741252611,2025/3/6 9:16:51,36.87,11.61,157.88,1666.88,3828.12,0,0,0,159,1,NA,NA,2025-03-06T09:16:51Z
319998,1741252613,2025/3/6 9:16:53,36.69,11.61,156.75,1667.06,3818.36,0,0,0,160,1,NA,NA,2025-03-06T09:16:53Z
321998,1741252615,2025/3/6 9:16:55,36.16,11.6,155.06,1667.25,3828.12,0,0,0,161,1,NA,NA,2025-03-06T09:16:55Z
323999,1741252617,2025/3/6 9:16:57,35.61,11.63,154.69,1668.19,3828.12,0,0,0,162,1,NA,NA,2025-03-06T09:16:57Z
325998,1741252619,2025/3/6 9:16:59,35.3,11.62,154.69,1668.56,3828.12,0,0,0,163,1,NA,NA,2025-03-06T09:16:59Z
327999,1741252621,2025/3/6 9:17:1,34.84,11.63,154.5,1668.94,3823.24,0,0,0,164,1,NA,NA,2025-03-06T09:17:01Z
329999,1741252623,2025/3/6 9:17:3,34.5,11.63,154.5,1669.5,3823.24,0,0,0,165,1,NA,NA,2025-03-06T09:17:03Z
332000,1741252625,2025/3/6 9:17:5,34.44,11.63,154.69,1670.06,3833.01,0,0,0,166,1,NA,NA,2025-03-06T09:17:05Z
333999,1741252627,2025/3/6 9:17:7,34.5,11.62,155.25,1670.81,3828.12,0,0,0,167,1,NA,NA,2025-03-06T09:17:07Z
335998,1741252629,2025/3/6 9:17:9,34.39,11.67,155.63,1671.38,3818.36,0,0,0,168,1,NA,NA,2025-03-06T09:17:09Z
337999,1741252631,2025/3/6 9:17:11,34.31,11.7,156.19,1672.69,3823.24,0,0,0,169,1,NA,NA,2025-03-06T09:17:11Z
339998,1741252633,2025/3/6 9:17:13,34.31,11.7,156.94,1673.25,3818.36,0,0,0,170,1,NA,NA,2025-03-06T09:17:13Z
341999,1741252635,2025/3/6 9:17:15,34.26,11.72,157.69,1673.63,3818.36,0,0,0,171,1,NA,NA,2025-03-06T09:17:15Z
343999,1741252637,2025/3/6 9:17:17,34.29,11.69,158.25,1674.19,3828.12,0,0,0,172,1,NA,NA,2025-03-06T09:17:17Z
345999,1741252639,2025/3/6 9:17:19,34.4,11.71,158.81,1674.75,3828.12,0,0,0,173,1,NA,NA,2025-03-06T09:17:19Z
348000,1741252641,2025/3/6 9:17:21,34.52,11.74,159.56,1675.69,3828.12,0,0,0,174,1,NA,NA,2025-03-06T09:17:21Z
349999,1741252643,2025/3/6 9:17:23,34.62,11.74,160.31,1676.25,3823.24,0,0,0,175,1,NA,NA,2025-03-06T09:17:23Z
352000,1741252645,2025/3/6 9:17:25,34.84,11.75,160.88,1676.81,3828.12,0,0,0,176,1,NA,NA,2025-03-06T09:17:25Z
353998,1741252647,2025/3/6 9:17:27,34.86,11.74,161.63,1677.38,3828.12,0,0,0,177,1,NA,NA,2025-03-06T09:17:27Z
355999,1741252649,2025/3/6 9:17:29,34.88,11.74,162,1677.94,3837.89,0,0,0,178,1,NA,NA,2025-03-06T09:17:29Z
357999,1741252651,2025/3/6 9:17:31,34.66,11.73,162.38,1678.13,3818.36,0,0,0,179,1,NA,NA,2025-03-06T09:17:31Z
359999,1741252653,2025/3/6 9:17:33,34.48,11.76,162.75,1679.06,3818.36,0,0,0,180,1,NA,NA,2025-03-06T09:17:33Z
362000,1741252655,2025/3/6 9:17:35,34.4,11.77,163.13,1680,3828.12,0,0,0,181,1,NA,NA,2025-03-06T09:17:35Z
363999,1741252657,2025/3/6 9:17:37,34.45,11.8,163.5,1679.63,3842.77,0,0,0,182,1,NA,NA,2025-03-06T09:17:37Z
366000,1741252659,2025/3/6 9:17:39,34.84,11.79,164.06,1680,3823.24,0,0,0,183,1,NA,NA,2025-03-06T09:17:39Z
367998,1741252661,2025/3/6 9:17:41,35.04,11.78,164.44,1680.19,3837.89,0,0,0,184,1,NA,NA,2025-03-06T09:17:41Z
369998,1741252663,2025/3/6 9:17:43,35.14,11.79,165,1680.56,3823.24,0,0,0,185,1,NA,NA,2025-03-06T09:17:43Z
371998,1741252665,2025/3/6 9:17:45,35.25,11.8,165.19,1681.13,3828.12,0,0,0,186,1,NA,NA,2025-03-06T09:17:45Z
373999,1741252667,2025/3/6 9:17:47,35.4,11.82,165.56,1682.81,3837.89,0,0,0,187,1,NA,NA,2025-03-06T09:17:47Z
376000,1741252669,2025/3/6 9:17:49,35.4,11.86,165.94,1683.56,3828.12,0,0,0,188,1,NA,NA,2025-03-06T09:17:49Z
377998,1741252671,2025/3/6 9:17:51,35.29,11.85,166.5,1683.94,3823.24,0,0,0,189,1,NA,NA,2025-03-06T09:17:51Z
